archive	log	adapter_ns	adaptive_offline	base_facts_added	base_facts_removed	checkpoint_ns	copy_ns	equality_ns	eval_ops	evicted	history_ns	initialize	insert	insert_attempt_ns	materialize_ns	max_active_events	max_base_relation_density_ppm	max_base_relation_pairs	max_changed_primitives	max_current_base_bytes	max_history_base_bytes	max_inactive_events	max_stable_events	monotone_primitive_queries	offline_evals	offline_ns	oracle	peak_snapshot_equivalent_bytes	peak_undo_bytes	primitive_change_queries	profiled_queries	queue_pushes	rebuild	rebuild_ns	replace	retained_snapshot_equivalent_bytes	retained_undo_bytes	retracting_primitive_queries	rollback	rollback_insert	rollback_ns	sync_ns	unchanged	value_changes	worklist_ns
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.36-apron_11-traces-max-simple_true.yml.log	0	1	27	3	786	0	756	0	0	0	1	0	0	35140	12	569444	82	6	768	768	0	12	0	2	46450	0	2744	0	1	3	0	0	47033	0	2744	0	1	0	0	0	114145	1	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_47-refine-protected2_true.yml.log	0	1	27	3	788	0	931	0	0	0	1	0	0	39105	12	569444	82	6	768	768	0	12	0	2	30996	0	2744	0	1	3	0	0	37141	0	2744	0	1	0	0	0	108322	1	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_41-traces-ex-7_unknown_1_pos.yml.log	0	0	0	0	696	0	0	0	0	0	1	0	0	17161	13	544378	92	0	832	832	0	13	0	1	14004	0	2960	0	0	1	0	0	14741	0	2960	0	0	0	0	0	36895	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_41-traces-ex-7_unknown_1_neg.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_40-traces-ex-6_true.yml.log	0	1	31	3	1295	0	790	0	0	0	1	0	0	41475	14	581632	114	6	896	896	0	14	0	2	32662	0	3176	0	1	3	0	0	33684	0	3176	0	1	0	0	0	114889	1	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_58-singlethreaded-lock_true.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_44-traces-mine2_true.yml.log	0	0	0	0	765	0	0	0	0	0	1	0	0	26623	13	544378	92	0	832	832	0	13	0	1	23275	0	2960	0	0	1	0	0	23786	0	2960	0	0	0	0	0	56570	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_18-first-reads_unknown_2_pos.yml.log	0	0	0	0	680	0	0	0	0	0	1	0	0	11494	8	531250	34	0	512	512	0	8	0	1	11391	0	1880	0	0	1	0	0	11712	0	1880	0	0	0	0	0	27700	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_18-first-reads_unknown_1_neg.yml.log	0	0	0	0	783	0	0	0	0	0	1	0	0	17514	8	531250	34	0	512	512	0	8	0	1	16244	0	1880	0	0	1	0	0	16903	0	1880	0	0	0	0	0	40290	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_35-traces-ex-2_true.yml.log	0	3	245	215	882	0	1033	0	0	0	1	0	0	55757	16	628099	158	6	1280	1280	5	20	0	4	65515	0	4472	0	3	5	0	0	66326	0	4472	0	3	0	0	0	209984	1	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_36-traces-ex-3_true.yml.log	0	3	178	148	1144	0	1790	0	0	0	1	0	0	78481	15	650887	126	6	1152	1152	4	18	0	4	75815	0	4040	0	3	6	0	0	76781	0	4040	0	3	0	0	0	287171	2	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_18-first-reads_true.yml.log	0	1	27	3	1164	0	800	0	0	0	1	0	0	36038	12	569444	82	6	768	768	0	12	0	2	33577	0	2744	0	1	3	0	0	34240	0	2744	0	1	0	0	0	102939	1	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_37-traces-ex-4_true.yml.log	0	1	33	3	1025	0	827	0	0	0	1	0	0	41956	15	560000	126	6	960	960	0	15	0	2	32293	0	3392	0	1	3	0	0	32970	0	3392	0	1	0	0	0	119543	1	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_38-traces-ex-4-switch_true.yml.log	0	3	245	215	1090	0	1285	0	0	0	1	0	0	77913	16	628099	158	6	1280	1280	5	20	0	4	71056	0	4472	0	3	5	0	0	78434	0	4472	0	3	0	0	0	277929	1	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_19-publish-precision_unknown_1_pos.yml.log	0	0	0	0	984	0	0	0	0	0	1	0	0	15836	13	639053	108	0	832	832	0	13	0	1	24033	0	2960	0	0	1	0	0	24473	0	2960	0	0	0	0	0	45573	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_19-publish-precision_unknown_2_pos.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_19-publish-precision_unknown_1_neg.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_19-publish-precision_unknown_2_neg.yml.log	0	0	0	0	618	0	0	0	0	0	1	0	0	19379	13	639053	108	0	832	832	0	13	0	1	16704	0	2960	0	0	1	0	0	17130	0	2960	0	0	0	0	0	41799	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_01-priv_nr_true.yml.log	0	1	35	3	999	0	765	0	0	0	1	0	0	32002	16	476562	122	6	1024	1024	0	16	0	2	26480	0	3608	0	1	3	0	0	27045	0	3608	0	1	0	0	0	95735	1	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_42-traces-ex-mini_true.yml.log	0	1	41	3	853	0	883	0	0	0	1	0	0	53853	19	531855	192	6	1216	1216	0	19	0	2	37036	0	4256	0	1	3	0	0	44191	0	4256	0	1	0	0	0	160958	1	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml.log	0	2	251	212	1012	0	906	0	0	0	1	0	0	47979	19	628099	174	6	1280	1280	9	20	0	3	43855	0	4472	0	2	4	0	0	44648	0	4472	0	2	0	0	0	167017	1	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_19-publish-precision_true.yml.log	0	3	151	125	1219	0	1858	0	0	0	1	0	0	92684	18	642857	198	6	1152	1152	4	18	0	4	68087	0	4040	0	3	6	0	0	77389	0	4040	0	3	0	0	0	300795	2	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_33-traces-v-matters_true.yml.log	0	2	74	3	913	0	739	0	0	0	1	0	0	45327	19	576177	208	6	1216	1216	0	19	1	3	55810	0	4256	0	2	4	0	0	56496	0	4256	0	1	0	0	0	170222	1	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.36-apron_17-traces-rpb-litmus_unknown_1_neg.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_25-struct_nr_true.yml.log	0	1	35	3	906	0	1356	0	0	0	1	0	0	41893	16	476562	122	6	1024	1024	0	16	0	2	33394	0	3608	0	1	3	0	0	34167	0	3608	0	1	0	0	0	126071	1	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_20-publish-regression_true.yml.log	0	1	27	3	854	0	675	0	0	0	1	0	0	51120	12	569444	82	6	768	768	0	12	0	2	24889	0	2744	0	1	3	0	0	25615	0	2744	0	1	0	0	0	102408	1	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_69-refine-protected-loop-interval_true.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_31-traces-mine-vs-mutex_true.yml.log	0	5	405	369	1551	0	3102	0	0	0	1	0	0	116880	18	628099	190	6	1600	1600	13	25	0	6	117204	0	5552	0	5	9	0	0	124674	0	5552	0	5	0	0	0	604101	3	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_30-traces-oplus-vs-meet_true.yml.log	0	3	248	216	1298	0	1289	0	0	0	1	0	0	80570	17	639053	180	6	1344	1344	5	21	0	4	92363	0	4688	0	3	5	0	0	93424	0	4688	0	3	0	0	0	305210	1	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.36-apron_21-traces-cluster-based_true.yml.log	0	12	1683	1234	2044	0	4725	0	0	0	1	0	0	237988	31	754437	688	6	2240	2240	8	35	2	13	256750	0	7712	0	12	18	0	0	258547	0	7712	0	10	0	0	0	1464015	5	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml.log	0	1	31	3	931	0	717	0	0	0	1	0	0	29731	14	581632	114	6	896	896	0	14	0	2	24934	0	3176	0	1	3	0	0	25554	0	3176	0	1	0	0	0	85847	1	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml.log	0	5	567	521	1226	0	1740	0	0	0	1	0	0	108217	23	642857	248	6	1920	1920	12	30	0	6	100325	0	6632	0	5	8	0	0	106889	0	6632	0	5	0	0	0	532905	2	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_24-multiple-protecting_true.yml.log	0	11	3120	3056	2453	0	5283	0	0	0	1	0	0	415427	52	582852	1574	6	3328	3328	22	52	1	12	386452	0	11384	0	11	18	0	0	393980	0	11384	0	10	0	0	0	3250013	6	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_29-multiple-protecting2-vesal_true.yml.log	0	5	534	486	1765	0	2587	0	0	0	1	0	0	140014	24	632231	332	6	1984	1984	13	31	0	6	145454	0	6848	0	5	9	0	0	146804	0	6848	0	5	0	0	0	825796	3	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_27-multiple-protecting2_true.yml.log	0	35	12070	10593	5539	0	16295	0	0	0	1	0	0	1364318	56	716633	2110	7	3904	3904	41	61	5	36	1543428	0	13328	0	35	54	0	0	1556300	0	13328	0	30	0	0	0	12622781	18	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.14_spin2003.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.48_ticket_lock_low_contention_vs-pthread.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.46_monabsex2_vs.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.29_conditionals_vs.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.stateful01-1.yml.log	0	1	289	2	1074	0	131	0	0	0	1	0	0	60975	31	715920	688	6	1984	1984	0	31	0	2	71520	0	6848	0	1	2	0	0	78892	0	6848	0	1	0	0	0	214725	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.stateful01-2.yml.log	0	5	448	392	1541	0	2326	0	0	0	1	0	0	144700	32	718750	736	6	2048	2048	5	32	0	6	168427	0	7064	0	5	9	0	0	169722	0	7064	0	5	0	0	0	789043	3	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.45_monabsex1_vs.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.01b_inc.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.48_ticket_lock_low_contention_vs.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.02_inc_cas.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.time_var_mutex.yml.log	0	1	60	3	1013	0	903	0	0	0	1	0	0	57536	28	691326	542	6	1792	1792	0	28	0	2	45965	0	6200	0	1	3	0	0	52237	0	6200	0	1	0	0	0	209223	1	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.28-race_reach_45-escape_racing.yml.log	0	0	0	0	720	0	0	0	0	0	1	0	0	22926	19	576177	208	0	1216	1216	0	19	0	1	21111	0	4256	0	0	1	0	0	26429	0	4256	0	0	0	0	0	54821	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.28-race_reach_46-escape_racefree.yml.log	0	1	37	3	749	0	790	0	0	0	1	0	0	37591	17	519031	150	6	1088	1088	0	17	0	2	29210	0	3824	0	1	3	0	0	35507	0	3824	0	1	0	0	0	117401	1	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.circular_buffer_bad.yml.log	0	6	3570	6	2495	0	1789	0	0	0	1	0	0	541287	85	641660	4636	6	10880	10880	0	85	0	7	900351	0	36872	0	6	7	0	0	908856	0	36872	0	6	0	0	0	3813050	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.szymanski.yml.log	0	30	893	724	4522	0	10599	0	0	0	1	0	0	316186	22	740000	306	6	1856	1856	14	29	5	31	492130	0	6416	0	30	31	0	0	498010	0	6416	0	25	0	0	0	1976109	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.lazy01.yml.log	0	2	349	5	921	0	939	0	0	0	1	0	0	59920	26	763313	516	7	1664	1664	0	26	0	3	59870	0	5768	0	2	4	0	0	66056	0	5768	0	2	0	0	0	244703	1	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.dekker.yml.log	0	6	1083	500	1260	0	1752	0	0	0	1	0	0	105635	31	740484	688	6	1984	1984	11	31	3	7	157161	0	6848	0	6	7	0	0	158692	0	6848	0	3	0	0	0	550429	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.unwind3-1.yml.log	0	0	0	0	423	0	0	0	0	0	1	0	0	20573	18	617283	200	0	1152	1152	0	18	0	1	15769	0	4040	0	0	1	0	0	15973	0	4040	0	0	0	0	0	40023	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.dekker-unfair.yml.log	0	6	1083	500	1145	0	1723	0	0	0	1	0	0	102523	31	740484	688	6	1984	1984	11	31	3	7	140084	0	6848	0	6	7	0	0	140922	0	6848	0	3	0	0	0	525196	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.exponential-nondet.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.unwind2-1.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.43_NetBSD_sysmon_power_sliced.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.queue_ok.yml.log	0	1	462	3	1041	0	4539	0	0	0	1	0	0	1118155	229	418527	21948	6	58624	58624	0	229	0	2	1369172	0	198008	0	1	3	0	0	1375606	0	198008	0	1	0	0	0	8257679	1	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.unwind2-100.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.singleton_with-uninit-problems.yml.log	0	5	1080	568	1219	0	2179	0	0	0	1	0	0	181605	44	841942	1630	7	2816	2816	7	44	1	6	206845	0	9656	0	5	9	0	0	207823	0	9656	0	4	0	0	0	1090781	3	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.singleton.yml.log	0	3	978	4	1153	0	862	0	0	0	1	0	0	102066	43	837209	1548	7	2752	2752	0	43	1	4	162392	0	9440	0	3	5	0	0	163160	0	9440	0	2	0	0	0	534162	1	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.twostage_3.yml.log	0	14	12171	8352	5061	0	10803	0	0	0	1	0	0	1513392	97	770196	7142	7	12800	12800	18	100	3	15	2379119	0	43352	0	14	20	0	0	2390304	0	43352	0	11	0	0	0	13151861	5	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.queue.yml.log	0	19	25232	19	9375	0	3091	0	0	0	1	0	0	4323988	201	590876	23872	6	51456	51456	0	201	0	20	8865399	0	173816	0	19	20	0	0	8875746	0	173816	0	19	0	0	0	41548588	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.race-1_1-join.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.race-4_1-thread_local_vars.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.race-1_2-join.yml.log	0	0	0	0	622	0	0	0	0	0	1	0	0	23309	23	514177	272	0	1472	1472	0	23	0	1	18324	0	5120	0	0	1	0	0	22642	0	5120	0	0	0	0	0	51446	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.race-1_3-join.yml.log	0	0	0	0	529	0	0	0	0	0	1	0	0	21108	23	514177	272	0	1472	1472	0	23	0	1	27342	0	5120	0	0	1	0	0	27697	0	5120	0	0	0	0	0	53304	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.race-2_1-container_of.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.race-3_1-container_of-global.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.pthread-demo-datarace-3.yml.log	0	39	55487	58	15169	0	7169	0	0	0	1	0	0	10957764	262	509567	33272	6	83840	83840	0	262	0	40	15944127	0	283112	0	39	40	0	0	15965208	0	283112	0	39	0	0	0	103088691	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.reorder_2.yml.log	0	215	87707	86368	38036	0	128581	0	0	0	1	0	0	17339264	79	769736	4722	7	10496	10496	28	82	23	216	23142424	0	35576	0	215	322	0	0	23176099	0	35576	0	192	0	0	0	152972581	106	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.triangular-2.yml.log	0	5157	1373030	1369536	734930	0	3494538	0	0	0	1	0	0	295413416	64	711468	2708	6	8704	8704	45	68	427	5158	294211211	0	29528	0	5157	7732	0	0	295229054	0	29528	0	4730	0	0	0	2479425731	2574	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.queue_ok_longer.yml.log	0	0	8062	3	1764	42844450	2553317	0	0	168044380	1	0	226131825	306082666	4029	325992	5291788	6	16244928	16244928	0	4029	0	2	1561959851	0	54826784	0	1	3	0	1	1561972905	0	54826784	0	1	0	0	0	3930809706	1	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.28-race_reach_21-deref_read_racing.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.fib_unsafe-5.yml.log	0	939	1720024	1689484	518155	0	2919847	0	0	0	1	0	0	491644421	239	587419	33554	6	62208	62208	76	243	76	940	536683775	0	210104	0	939	1405	0	0	537218199	0	210104	0	863	0	0	0	5386957136	465	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.triangular-1.yml.log	0	21517	6266332	6264865	4799011	0	16639108	0	0	0	1	0	0	1259803503	64	711468	2708	6	8704	8704	50	68	1849	21518	1279303902	0	29528	0	21517	32277	0	0	1284648841	0	29528	0	19668	0	0	0	10356561721	10759	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.circular_buffer_ok.yml.log	0	3431	3824245	3824110	1177001	0	7012424	0	0	0	1	0	0	974425591	232	645919	31318	7	59392	59392	168	232	0	3432	1595931618	0	200600	0	3431	5148	0	0	1596973037	0	200600	0	3431	0	0	0	13901673297	1716	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.fib_safe-5.yml.log	0	3441	6356718	6341079	1176195	0	8456068	0	0	0	1	0	0	1678675020	239	587419	33554	6	62208	62208	85	243	251	3442	1847546115	0	210104	0	3441	5163	0	0	1848900636	0	210104	0	3190	0	0	0	18766868141	1721	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.queue_ok_longest.yml.log	0	0	16062	3	2297	180550157	10585700	0	0	698671084	1	0	900682189	1995446731	8029	323013	20822988	6	64745856	64745856	0	8029	0	2	17392741006	0	218517416	0	1	3	0	1	17392754428	0	218517416	0	1	0	0	0	27639385665	1	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.fib_unsafe-6.yml.log	0	4121	8447299	8404579	1997040	0	14538556	0	0	0	1	0	0	2807439753	277	591718	45402	6	89920	89920	94	281	286	4122	3196052651	0	303632	0	4121	6177	0	0	3198481746	0	303632	0	3835	0	0	0	31070278422	2055	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.butterfly.yml.log	0	152056	24352839	24350885	21493968	0	62310067	0	0	0	1	0	0	5014384889	57	872781	2810	7	3840	3840	41	60	41854	152057	8994310164	0	13112	0	152056	196280	0	0	9013952130	0	13112	0	110202	0	0	0	49573930986	44223	0	0
profile-caat-tso.2026-07-15_07-19-30.logfiles.zip	caat-tso.profile.13-privatized_66-mine-W-init_true.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-tso.2026-07-15_07-19-30.logfiles.zip	caat-tso.profile.36-apron_41-threadenter-no-locals_unknown_1_pos.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-tso.2026-07-15_07-19-30.logfiles.zip	caat-tso.profile.36-apron_16-traces-unprot2_true.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-tso.2026-07-15_07-19-30.logfiles.zip	caat-tso.profile.13-privatized_47-refine-protected2_true.yml.log	0	1	39	3	1317	0	1226	0	0	0	1	0	0	43422	12	569444	82	8	896	896	0	12	0	2	80745	0	5880	0	1	3	0	0	87704	0	5880	0	1	0	0	0	173157	1	0	0
