tool		GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	Deagle 4.1.0	Deagle 4.1.0	Deagle 4.1.0	Deagle 4.1.0
pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_configure_pc8736x_gpio_current.yml	true	true	0.167625808	0.1893109409720637	29.618176	true	0.176740694	0.1955899879685603	29.749248	true	0.148879863	0.1583832529722713	29.757440	true	1.211098304	1.2251177669968456	81.932288
pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_configure_pc8736x_gpio_get.yml	true	true	0.171275332	0.19116144999861717	29.618176	true	0.170960923	0.1914699969929643	29.749248	true	0.15285263	0.15893800399499014	29.716480	true	0.998567186	1.0140293759759516	31.129600
pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_configure_pc8736x_gpio_set.yml	true	true	0.16729039	0.1908243770012632	29.630464	true	0.173857488	0.18794158002128825	29.667328	true	0.155564377	0.16220212902408093	29.757440	true	1.235462687	1.2437827690155245	85.057536
pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_current_pc8736x_gpio_get.yml	true	true	0.167442704	0.18990881502395496	29.630464	true	0.172863256	0.1893436589743942	29.687808	true	0.14567447	0.15428274299483746	29.761536	true	1.185246326	1.1979033600073308	81.162240
pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_current_pc8736x_gpio_set.yml	false	true	0.170023655	0.18931284098653123	29.609984	true	0.175602262	0.1983495460008271	29.745152	true	0.153732417	0.15994954900816083	29.757440	false(unreach-call)	1.270738751	1.281439321988728	84.733952
pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_get_pc8736x_gpio_set.yml	true	true	0.175359442	0.18517235096078366	29.618176	true	0.171433468	0.19109176599886268	29.671424	true	0.148049488	0.1556105840136297	29.757440	true	1.228405354	1.237818539957516	84.058112
pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_open_pc8736x_gpio_change.yml	true	true	0.171831272	0.17936929705319926	29.573120	true	0.170398406	0.19313233898719773	29.638656	true	0.149391797	0.15853995602810755	29.749248	true	1.223512752	1.2325178780010901	84.189184
pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_open_pc8736x_gpio_configure.yml	true	true	0.173302467	0.18646592000732198	29.605888	true	0.172612817	0.19058349099941552	29.622272	true	0.148266378	0.15806192602030933	29.753344	true	1.208734621	1.2190289679565467	81.674240
pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_open_pc8736x_gpio_current.yml	true	true	0.175015799	0.19400552799925208	29.622272	true	0.171896869	0.19128393399296328	29.650944	true	0.147536695	0.1554585100384429	29.757440	true	1.204482449	1.217324703000486	81.039360
pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_open_pc8736x_gpio_get.yml	true	true	0.171883607	0.18204588198568672	29.622272	true	0.173535008	0.19467083603376523	29.728768	true	0.155851907	0.16090711002470925	29.761536	true	1.193410703	1.2119588169734925	80.756736
pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_open_pc8736x_gpio_set.yml	true	true	0.175620393	0.1859347730060108	29.626368	true	0.173112282	0.1829283880069852	29.683712	true	0.147621065	0.15506313100922853	29.638656	true	1.202863608	1.2159114549867809	83.976192
pthread-ext/01b_inc.yml	true	true	0.074276818	0.08684568898752332	25.669632	true	0.060785742	0.09656863904092461	25.817088	true	0.071575735	0.0772845689789392	25.825280	true	5.268524663	5.279908750031609	46.927872
pthread-ext/02_inc_cas.yml	true	true	0.072136803	0.09891195897944272	25.780224	true	0.06044083	0.17248806200223044	25.845760	true	0.075430337	0.08243760699406266	25.837568	true	5.337981097	5.358911266026553	46.428160
pthread-ext/03_incdec.yml	true	true	0.074625119	0.08734141400782391	25.690112	true	0.065945187	0.07516213203780353	25.825280	true	0.074076502	0.07861420296831056	25.821184	true	5.557121025	5.610466678044759	57.462784
pthread-ext/04_incdec_cas.yml	true	true	0.070871934	0.07824999099830166	25.833472	true	0.076696697	0.08582905196817592	25.821184	true	0.074193598	0.078673942014575	25.956352	true	5.713245847	5.735222193994559	47.382528
pthread-ext/08_rand_cas.yml	true	true	0.067753613	0.07681094104191288	25.821184	true	0.069687233	0.07910345401614904	25.948160	true	0.070265531	0.07812846498563886	25.960448	true	5.808916061	5.826657179975882	47.173632
pthread-ext/09_fmaxsym-zero.yml	true	true	0.076481443	0.08120537200011313	25.735168	true	0.060361197	0.10336632595863193	25.837568	true	0.071321583	0.07676723296754062	25.767936	TIMEOUT	60.928190723	61.00905496603809	74.534912
pthread-ext/09_fmaxsym.yml	true	true	0.074611174	0.084476882009767	25.751552	true	0.059710457	0.07003486005123705	25.817088	true	0.066341189	0.07287811499554664	25.866240	TIMEOUT	60.919609122	61.005892455985304	145.383424
pthread-ext/11_fmaxsymopt-zero.yml	true	true	0.074067584	0.08241526002530009	25.694208	true	0.059695341	0.10963409399846569	25.825280	true	0.06601915	0.07615738897584379	25.833472	true	5.367295872	5.381346926034894	47.198208
pthread-ext/11_fmaxsymopt.yml	true	true	0.074678694	0.08388460101559758	25.698304	true	0.073026201	0.08451928297290578	25.829376	true	0.071868488	0.08006289100740105	25.812992	true	6.027638244	6.057823112991173	47.099904
pthread-ext/14_spin2003.yml	true	true	0.073837457	0.08132230001501739	25.694208	true	0.059976339	0.10280352301197127	25.698304	true	0.061515646	0.06907350901747122	25.710592	true	5.237669227	5.2478112719836645	46.469120
pthread-ext/18_read_write_lock.yml	true	true	0.079990388	0.08655390300555155	25.911296	true	0.070452005	0.17480938899097964	25.960448	true	0.072802316	0.08067077602026984	26.058752	true	0.203383671	0.21369725704425946	11.096064
pthread-ext/25_stack.yml	true	TIMEOUT	60.980365552	61.021500107017346	110.342144	OUT OF MEMORY	36.117723857	36.37497472797986	3999.997952	TIMEOUT	60.895820748	61.02144120098092	111.079424	true	7.314552321	7.360883928020485	330.743808
pthread-ext/25_stack_longer-1.yml	false	false(unreach-call)	0.077600038	0.09158995695179328	26.046464	false(unreach-call)	0.084751352	0.09260903397807851	26.083328	false(unreach-call)	0.077259112	0.08748313202522695	26.132480	false(unreach-call)	21.707001201	21.752161843003705	1988.300800
pthread-ext/25_stack_longer-2.yml	true	TIMEOUT	60.97780653	61.02301530900877	103.768064	OUT OF MEMORY	34.010153953	34.158138683007564	3999.997952	TIMEOUT	60.881510013	61.02041884197388	112.332800	true	18.715303197	18.797569506976288	2008.326144
pthread-ext/25_stack_longest-1.yml	true	TIMEOUT	60.977994808	61.02703472098801	108.515328	OUT OF MEMORY	34.661533025	34.787484409986064	3999.997952	TIMEOUT	60.884538609	61.021584611036815	110.710784	OUT OF MEMORY	18.20798702	17.908690936979838	3999.997952
pthread-ext/25_stack_longest-2.yml	false	false(unreach-call)	0.140894659	0.14704945700941607	25.964544	false(unreach-call)	0.130628842	0.13929077400825918	26.091520	false(unreach-call)	0.12637408	0.13466921297367662	26.083328	OUT OF MEMORY	18.310676568	17.99179507297231	3999.997952
pthread-ext/26_stack_cas.yml	true	TIMEOUT	60.950016685	61.01981315901503	107.175936	OUT OF MEMORY	35.209765992	35.28858938196208	3999.997952	TIMEOUT	60.822160609	61.01769852801226	102.674432	true	14.238668831	14.297004943015054	794.505216
pthread-ext/26_stack_cas_longer-1.yml	false	false(unreach-call)	0.088908065	0.09972751804161817	26.140672	false(unreach-call)	0.085672317	0.0942240990116261	26.214400	false(unreach-call)	0.089027345	0.09435569902416319	26.181632	OUT OF MEMORY	18.917733088	18.594588020001538	3999.997952
pthread-ext/26_stack_cas_longer-2.yml	true	TIMEOUT	60.863246166	61.025424832012504	110.424064	OUT OF MEMORY	36.101359433	36.213957549014594	3999.997952	TIMEOUT	60.873112438	61.01614590996178	103.735296	OUT OF MEMORY	18.749639069	18.46525469701737	3999.997952
pthread-ext/26_stack_cas_longest-1.yml	false	false(unreach-call)	0.130919081	0.14036844298243523	26.148864	false(unreach-call)	0.140054844	0.14983159297844395	26.202112	false(unreach-call)	0.136140017	0.1432368609821424	26.329088	OUT OF MEMORY	17.583205428	17.284982569981366	3999.997952
pthread-ext/26_stack_cas_longest-2.yml	true	TIMEOUT	60.865614724	61.023066586989444	109.760512	OUT OF MEMORY	35.153437189	35.28113485197537	3999.997952	TIMEOUT	60.87823726	61.02160464896588	108.142592	OUT OF MEMORY	17.627592104	17.33978412405122	3999.997952
pthread-ext/28_buggy_simple_loop1_vf.yml	false	TIMEOUT	60.975673355	61.01398072001757	25.702400	TIMEOUT	60.533252945	61.019315238983836	25.829376	TIMEOUT	60.96782323	61.01189337001415	25.821184	false(unreach-call)	5.282647815	5.300596893997863	46.612480
pthread-ext/29_conditionals_vs.yml	true	true	0.073898374	0.07770292297936976	25.690112	true	0.062452838	0.11013538599945605	25.837568	true	0.068962988	0.07660704100271687	25.829376	true	5.231560555	5.24424295197241	46.161920
pthread-ext/31_simple_loop5_vs.yml	true	OUT OF MEMORY	15.277234617	15.305515526037198	3999.997952	TIMEOUT	60.910786744	61.12885412899777	1434.923008	TIMEOUT	60.984637749	61.0562922800309	629.145600	TIMEOUT	60.88176062	61.00673173699761	69.464064
pthread-ext/35_double_lock_p3_vs.yml	true	true	0.076694835	0.08769468701211736	25.804800	true	0.060124263	0.07211353495949879	25.821184	true	0.071689205	0.08043660299153998	25.821184	true	27.586048472	27.646032999968156	47.403008
pthread-ext/36_stack_cas_p0_vs_concur.yml	true	true	0.077902226	0.08922133198939264	25.935872	true	41.676957856	44.03701756999362	26.087424	true	0.076546824	0.08500228897901252	26.091520	true	14.638428993	14.669542509014718	772.739072
pthread-ext/37_stack_lock_p0_vs_concur.yml	true	true	0.083443028	0.09229092299938202	25.858048	true	17.003033608	17.514125261979643	25.997312	true	0.076540759	0.08518609800375998	26.095616	true	6.947624455	6.974742758029606	279.584768
pthread-ext/39_rand_lock_p0_vs.yml	true	true	0.071244354	0.0838588640326634	25.698304	true	0.06855834	0.07507140497909859	25.817088	true	0.070742012	0.07628874597139657	25.829376	true	5.243836152	5.260362005035859	47.546368
pthread-ext/40_barrier_vf.yml	false	ERROR (compilation)	0.069794009	0.07488256500801072	25.473024	ERROR (compilation)	0.057211818	0.09802590898470953	25.608192	ERROR (compilation)	0.05954459	0.07570824795402586	25.604096	false(unreach-call)	5.464087828	5.486623588018119	46.354432
pthread-ext/43_NetBSD_sysmon_power_sliced-pthread.yml	true	ERROR (compilation)	0.057118938	0.06750326498877257	25.432064	ERROR (compilation)	0.066898666	0.07375269301701337	25.579520	ERROR (compilation)	0.062686773	0.07026233500801027	25.563136	TIMEOUT	60.41798245	60.225155893014744	3999.997952
pthread-ext/43_NetBSD_sysmon_power_sliced.yml	true	true	0.079553654	0.08810586098115891	25.874432	true	0.078605532	0.08644837600877509	25.968640	true	0.078590073	0.08751660899724811	25.964544	TIMEOUT	61.038188254	61.00922426395118	910.487552
pthread-ext/45_monabsex1_vs.yml	true	true	0.071755015	0.07915721501922235	25.673728	true	0.060008838	0.06643653096398339	25.825280	true	0.065867631	0.07195488596335053	25.808896	true	5.231545369	5.2422266119974665	46.100480
pthread-ext/46_monabsex2_vs.yml	true	true	0.072167311	0.07945315999677405	25.718784	true	0.064782414	0.09178237000014633	25.755648	true	0.06955153	0.07539520098362118	25.772032	true	5.224876484	5.241702551022172	45.576192
pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	true	true	0.070823414	0.07611371198436245	25.747456	true	0.061722424	0.0770681370049715	25.890816	true	0.067299963	0.07492359197931364	25.829376	true	5.236506178	5.270305930986069	51.728384
pthread-ext/48_ticket_lock_low_contention_vs.yml	true	true	0.074575419	0.07905030797701329	25.751552	true	0.060794066	0.12937926000449806	25.841664	true	0.069661407	0.07821409497410059	25.825280	true	5.252033712	5.269816428015474	51.638272
pthread-lit/qw2004-2b.yml	false	false(unreach-call)	0.076007072	0.09028550900984555	25.784320	false(unreach-call)	0.106190136	0.11575540801277384	25.825280	false(unreach-call)	0.079494463	0.08594681503018364	25.821184	false(unreach-call)	0.202671561	0.2205060189589858	11.313152
pthread-lit/sssc12.yml	true	true	0.06414346	0.07672798697603866	25.776128	true	0.073996016	0.08321515703573823	25.919488	true	0.063211075	0.0719156269915402	25.960448	true	5.831968201	5.851839902054053	47.558656
pthread-lit/sssc12_variant.yml	true	true	0.072124486	0.08391943603055552	25.825280	true	0.075097967	0.0801722279866226	25.960448	true	0.065321198	0.06927759799873456	25.952256	TIMEOUT	60.968659484	61.01197982300073	137.658368
pthread-race-challenges/thread-local-pthread-value.yml	true	ERROR (compilation)	0.060904276	0.06937533302698284	25.296896	ERROR (compilation)	0.068057855	0.07462789001874626	25.432064	ERROR (compilation)	0.056408746	0.07549048401415348	25.444352	true	5.422863795	5.442872043000534	54.013952
pthread-race-challenges/thread-local-value-dynamic.yml	true	true	0.069295895	0.07983655796851963	25.776128	true	0.074873655	0.08064442500472069	25.960448	true	0.062059814	0.08809836802538484	25.956352	true	5.370850744	5.386263035994489	53.690368
pthread-race-challenges/thread-local-value.yml	true	true	0.076382746	0.08375870395684615	25.825280	true	0.070282756	0.07841561897657812	25.837568	true	0.061766208	0.06891596998320892	25.829376	true	5.263931082	5.292642935004551	53.686272
pthread-theta/exponential-4.yml	true	TIMEOUT	60.894878232	61.01256648101844	25.804800	TIMEOUT	60.73896844	61.01040076703066	25.829376	TIMEOUT	60.975428105	61.01185543596512	25.952256	true	0.25650388	0.2646467129816301	16.461824
pthread-theta/exponential-64.yml	true	TIMEOUT	60.895185728	61.01300182502018	25.833472	TIMEOUT	60.471666062	61.01309648202732	25.923584	TIMEOUT	60.976998903	61.018197417026386	88.842240	OUT OF MEMORY	17.915231286	17.62931953300722	3999.997952
pthread-theta/exponential-nondet.yml	true	true	0.066497333	0.07778501301072538	25.821184	true	0.073144245	0.07829560298705474	25.960448	true	0.069999972	0.07621223502792418	25.952256	true	5.265535682	5.276817361009307	48.717824
pthread-theta/unwind1-1.yml	false	true	0.073728019	0.08259673794964328	25.833472	true	0.075264321	0.08024625800317153	25.960448	true	0.067175302	0.07473134703468531	25.956352	false(unreach-call)	5.222108274	5.2403337249998	120.672256
pthread-theta/unwind1-100.yml	false	true	0.069243625	0.07519861101172864	25.862144	true	0.072608297	0.07818467897595838	25.989120	true	0.066582847	0.07408137700986117	25.890816	true	5.219981396	5.23528720298782	124.776448
pthread-theta/unwind1-nondet.yml	false	true	0.071667452	0.08168116497108713	25.821184	true	0.068968923	0.07833114598179236	25.956352	true	0.069261359	0.07535417599137872	25.952256	false(unreach-call)	5.232617434	5.247070072975475	114.282496
pthread-theta/unwind2-1.yml	false	false(unreach-call)	0.070221411	0.08237149397609755	25.825280	false(unreach-call)	0.072266012	0.07799999398412183	25.956352	false(unreach-call)	0.068888692	0.07672646502032876	25.960448	false(unreach-call)	5.212837932	5.239216391986702	122.519552
pthread-theta/unwind2-100.yml	false	false(unreach-call)	0.068993386	0.07498763699550182	25.825280	false(unreach-call)	0.072948443	0.08599670499097556	25.964544	false(unreach-call)	0.068993295	0.07636478898348287	25.964544	true	5.221987872	5.2365781019907445	127.016960
pthread-theta/unwind2-nondet.yml	false	true	0.069142522	0.0824699469958432	25.821184	true	0.074745067	0.08382158097811043	25.960448	true	0.067894614	0.0755689479992725	25.952256	false(unreach-call)	5.226621224	5.239244400989264	130.719744
pthread-theta/unwind3-1.yml	false	false(unreach-call)	0.068411158	0.07860437699127942	25.825280	false(unreach-call)	0.067603204	0.08345600799657404	25.870336	false(unreach-call)	0.067636512	0.07622983097098768	25.956352	false(unreach-call)	5.229852449	5.252885787980631	50.499584
pthread-theta/unwind3-100.yml	false	TIMEOUT	60.974282006	61.012280651018955	25.837568	TIMEOUT	60.469043569	61.010093837976456	25.927680	TIMEOUT	60.862885098	61.01621403300669	61.263872	OUT OF MEMORY	24.702406925	24.432004483009223	3999.997952
pthread-theta/unwind3-nondet.yml	false	true	0.066268961	0.07803905196487904	25.825280	true	0.06646128	0.07486903999233618	25.939968	true	0.067854971	0.07569399499334395	25.956352	false(unreach-call)	5.229908327	5.2626569729764014	51.388416
pthread-theta/wsc.yml	true	true	0.073417352	0.08747925900388509	25.960448	true	0.084421097	0.09345163300167769	25.952256	true	0.088793596	0.0953420180012472	25.960448	true	0.382172605	0.39243649796117097	15.634432
pthread-wmm/mix000.oepc.yml	false	false(unreach-call)	0.137549051	0.14739250601269305	26.230784	false(unreach-call)	3.729618047	3.74129533697851	26.218496	false(unreach-call)	0.293558865	0.29644683602964506	26.230784	false(unreach-call)	0.239217032	0.252230359998066	11.911168
pthread-wmm/mix000.opt.yml	false	false(unreach-call)	1.30064967	1.3119635109906085	26.144768	TIMEOUT	60.02654542	61.01276449300349	26.247168	false(unreach-call)	3.594357336	3.6083298759767786	26.218496	false(unreach-call)	0.234212476	0.24061953800264746	11.841536
pthread-wmm/mix001.oepc.yml	false	false(unreach-call)	41.736509327	41.839822667010594	26.218496	TIMEOUT	60.462291371	61.0140059980331	26.349568	TIMEOUT	60.839036041	61.01413439400494	26.349568	false(unreach-call)	0.257927396	0.2676712599932216	13.131776
pthread-wmm/mix001.opt.yml	false	TIMEOUT	61.004719904	62.968183065007906	26.120192	TIMEOUT	60.706249616	61.01288774097338	26.226688	TIMEOUT	60.925140936	61.012836099020205	26.226688	false(unreach-call)	0.240945267	0.25288477702997625	11.968512
pthread-wmm/mix002.oepc.yml	false	false(unreach-call)	36.781871858	36.87022653297754	26.161152	TIMEOUT	60.564102156	61.01274615799775	26.214400	TIMEOUT	60.929277017	61.008732656016946	26.218496	false(unreach-call)	0.246451954	0.254625056986697	12.087296
pthread-wmm/mix002.opt.yml	false	TIMEOUT	60.186512909	61.015179448004346	26.226688	TIMEOUT	60.628608258	61.01635027700104	26.337280	TIMEOUT	60.896789268	61.01184404396918	26.349568	false(unreach-call)	0.237030515	0.2503047419595532	11.980800
pthread-wmm/mix003.oepc.yml	false	false(unreach-call)	34.045851337	34.37852131295949	26.116096	TIMEOUT	60.665230082	61.01489306095755	26.222592	TIMEOUT	60.87788259	61.01293598895427	26.230784	false(unreach-call)	0.240390617	0.2558760839747265	11.866112
pthread-wmm/mix003_power.opt_pso.opt_rmo.opt_tso.opt.yml	false	TIMEOUT	60.349544238	61.0123193479958	26.214400	TIMEOUT	60.676135768	61.00898272899212	26.218496	TIMEOUT	60.82992234	61.01264125399757	26.218496	false(unreach-call)	0.246032657	0.2525839969748631	11.882496
pthread-wmm/mix004.oepc.yml	false	TIMEOUT	60.705312759	61.01489848998608	26.218496	TIMEOUT	60.764145918	61.01494748896221	26.222592	TIMEOUT	60.813122246	61.01439503900474	26.345472	false(unreach-call)	0.276087634	0.2883465640479699	13.844480
pthread-wmm/mix004.opt.yml	false	TIMEOUT	60.91490993	61.016566389007494	26.275840	TIMEOUT	60.648632151	61.01296931703109	26.345472	TIMEOUT	60.81422352	61.02274024498183	26.345472	false(unreach-call)	0.263100082	0.26706493098754436	12.730368
pthread-wmm/mix005.opt.yml	false	TIMEOUT	60.824910102	61.013638463045936	26.181632	TIMEOUT	60.662832877	61.015146842983086	26.361856	TIMEOUT	60.832565057	61.01134122000076	26.370048	false(unreach-call)	0.248157221	0.2558996999869123	12.644352
pthread-wmm/mix005_power.oepc_pso.oepc_rmo.oepc.yml	false	TIMEOUT	60.051031937	61.01452035200782	26.222592	TIMEOUT	60.658146541	61.014655867998954	26.349568	TIMEOUT	60.877307124	61.00692187104141	26.357760	false(unreach-call)	0.273309463	0.28440365399001166	13.860864
pthread-wmm/mix005_tso.oepc.yml	false	TIMEOUT	60.149017667	61.01254651701311	26.181632	TIMEOUT	60.646250923	61.01452191598946	26.345472	TIMEOUT	60.843520283	61.01292315503815	26.345472	false(unreach-call)	0.275714987	0.2802092109923251	13.742080
pthread-wmm/mix006.opt.yml	false	TIMEOUT	60.170777718	61.01567141403211	26.218496	TIMEOUT	60.673312747	61.01232193398755	26.226688	TIMEOUT	60.919314591	61.013103118981235	26.214400	false(unreach-call)	0.239819071	0.24986627500038594	12.050432
pthread-wmm/mix006_power.oepc_pso.oepc_rmo.oepc.yml	false	false(unreach-call)	33.780068954	33.91006640304113	26.083328	TIMEOUT	60.501264334	61.01416184101254	26.222592	TIMEOUT	60.944774494	61.01497392199235	26.218496	false(unreach-call)	0.247515997	0.25343430298380554	11.874304
pthread-wmm/mix006_tso.oepc.yml	false	TIMEOUT	60.9675514	61.0209394019912	26.619904	TIMEOUT	60.851607178	61.01365004299441	26.759168	TIMEOUT	60.811486075	61.013712943997234	26.742784	false(unreach-call)	0.303095177	0.3121188090299256	16.015360
pthread-wmm/mix007.oepc.yml	false	TIMEOUT	60.85301922	61.01383468799759	26.189824	TIMEOUT	60.658523009	61.006493531982414	26.349568	TIMEOUT	60.772953414	61.00875171000371	26.267648	false(unreach-call)	0.268886853	0.27906217699637637	13.709312
pthread-wmm/mix007.opt.yml	false	TIMEOUT	60.679416563	61.013208607037086	26.181632	TIMEOUT	60.659058668	61.01143974001752	26.353664	TIMEOUT	60.827378449	61.01106713997433	26.394624	false(unreach-call)	0.256115609	0.2644460510346107	12.709888
pthread-wmm/mix008.opt.yml	false	TIMEOUT	60.585661496	61.01701000198955	26.226688	TIMEOUT	60.66965954	61.00989090104122	26.361856	TIMEOUT	60.87548041	61.01511091500288	26.361856	false(unreach-call)	0.264524625	0.2720595209975727	12.673024
pthread-wmm/mix008_power.oepc_pso.oepc_rmo.oepc.yml	false	TIMEOUT	60.894505989	61.00973610195797	26.230784	TIMEOUT	60.62743469	61.013439503032714	26.345472	TIMEOUT	60.853420504	61.01242923800601	26.349568	false(unreach-call)	0.26791263	0.27851420699153095	13.656064
pthread-wmm/mix008_tso.oepc.yml	false	TIMEOUT	60.878582816	61.012550043000374	26.648576	TIMEOUT	60.83534471	61.02319248398999	26.755072	TIMEOUT	60.845140605	61.01248501398368	26.693632	false(unreach-call)	0.312672174	0.3202369280043058	17.285120
pthread-wmm/mix009.oepc.yml	false	false(unreach-call)	0.12997926	0.14054494601441547	26.058752	false(unreach-call)	2.939270275	2.9520044769742526	26.079232	false(unreach-call)	0.231271987	0.2399034280097112	26.222592	false(unreach-call)	0.253756431	0.2641262880060822	11.714560
pthread-wmm/mix009.opt.yml	false	false(unreach-call)	2.66158314	2.7248196540167555	26.112000	TIMEOUT	60.721758084	61.013164623989724	26.214400	false(unreach-call)	7.402850459	7.431369744997937	26.214400	false(unreach-call)	0.225553253	0.2367252940312028	11.862016
pthread-wmm/mix010.oepc.yml	false	TIMEOUT	61.006134384	62.42290006601252	26.128384	TIMEOUT	60.487689777	61.01385922997724	26.218496	TIMEOUT	60.932265424	61.01512506400468	26.218496	false(unreach-call)	0.24369721	0.24967654998181388	11.988992
pthread-wmm/mix010.opt.yml	false	TIMEOUT	61.003327033	63.31309470103588	26.107904	TIMEOUT	60.673616178	61.014839334995486	26.214400	TIMEOUT	60.900932691	61.015419901988935	26.312704	false(unreach-call)	0.242951412	0.254916580975987	12.013568
pthread-wmm/mix011.opt.yml	false	TIMEOUT	60.731674675	62.827607927960344	26.157056	TIMEOUT	60.72203841	61.01714785001241	26.214400	TIMEOUT	60.938138075	61.00848955695983	26.218496	false(unreach-call)	0.240167986	0.2496475389925763	11.960320
pthread-wmm/mix011_power.oepc_pso.oepc_rmo.oepc.yml	false	TIMEOUT	61.003769143	62.721577225020155	26.132480	TIMEOUT	60.561801584	61.017945641011465	26.214400	TIMEOUT	60.937131825	61.013230274955276	26.234880	false(unreach-call)	0.24203489	0.2509550289832987	11.935744
pthread-wmm/mix011_tso.oepc.yml	false	TIMEOUT	61.003291221	62.07413606002228	26.095616	TIMEOUT	60.49690637	61.013642036996316	26.230784	TIMEOUT	60.949390593	61.012539765040856	26.214400	false(unreach-call)	0.235643145	0.24773420800920576	11.968512
pthread-wmm/mix012_power.oepc_power.opt_pso.oepc_rmo.oepc_rmo.opt_tso.oepc.yml	false	false(unreach-call)	0.12436771	0.13447360502323136	26.083328	false(unreach-call)	2.11539048	2.1263329320354387	26.083328	false(unreach-call)	0.218127508	0.2261657199705951	26.095616	false(unreach-call)	0.247733326	0.2540926070068963	11.608064
pthread-wmm/mix012_pso.opt_tso.opt.yml	false	false(unreach-call)	0.586291087	0.618867309007328	26.144768	false(unreach-call)	24.861724816	24.96884400001727	26.218496	false(unreach-call)	1.57906019	1.5887882770039141	26.218496	false(unreach-call)	0.227342307	0.23816154099768028	11.788288
pthread-wmm/mix013.oepc.yml	false	TIMEOUT	60.885637798	61.01404805295169	26.214400	TIMEOUT	60.402046844	61.01612196303904	26.218496	TIMEOUT	60.772440901	61.01159120700322	26.349568	false(unreach-call)	0.281000554	0.2885433020419441	13.910016
pthread-wmm/mix013.opt.yml	false	TIMEOUT	60.872744427	61.01563081901986	26.218496	TIMEOUT	60.679244544	61.015615890035406	26.349568	TIMEOUT	60.933292694	61.011667911021505	26.345472	false(unreach-call)	0.25371312	0.2612094269716181	12.693504
pthread-wmm/mix014.opt.yml	false	TIMEOUT	60.797038673	61.01476836303482	26.218496	TIMEOUT	60.670713477	61.00953868299257	26.353664	TIMEOUT	60.830953468	61.01039836596465	26.370048	false(unreach-call)	0.258924399	0.2662857130053453	12.759040
pthread-wmm/mix014_power.oepc_pso.oepc_rmo.oepc.yml	false	TIMEOUT	60.883974239	61.014849812025204	26.222592	TIMEOUT	60.697312315	61.012207643012516	26.349568	TIMEOUT	60.639624345	61.005715518957004	26.361856	false(unreach-call)	0.277053428	0.2843240250367671	13.897728
pthread-wmm/mix014_tso.oepc.yml	false	TIMEOUT	60.787477282	61.01242046401603	26.615808	TIMEOUT	60.823412719	61.012620291963685	26.750976	TIMEOUT	60.516112695	61.013032004993875	26.763264	false(unreach-call)	0.331600366	0.34329007897758856	17.784832
pthread-wmm/mix015.oepc.yml	false	false(unreach-call)	14.022011848	14.063795200025197	26.083328	TIMEOUT	60.595647192	61.012343499052804	26.222592	false(unreach-call)	46.254718879	46.39112391398521	26.226688	false(unreach-call)	0.246647675	0.2550029819831252	12.046336
